time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,BlkCnt,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,FeeTotNtv,FlowInExNtv,FlowInExUSD,FlowOutExNtv,FlowOutExUSD,HashRate,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,SplyExNtv,SplyExUSD,SplyExpFut10yr,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2019-07-20,702633.0,26475498.0,1614337562.0,1614337562.0,177.0,2.0519756,193665325162.4292,193642461207.1612,49.16011057,16258.71353047,176612690.92289174,16011.64647926,173928888.3778253,79752983.72254743,2212.5,24033609.912284505,1.0,10862.6485479252,48.24987055831663,13.784093388079423,,,,,17828554.8232544,2177923.09692749,23658013166.332157,20440467.1875,316713.0,660545.0,4303502391.9142
2019-07-21,558672.0,26492444.0,1614337563.0,1614337563.0,149.0,1.99813946,188818886061.12646,188800170626.58807,38.76320899,9995.50654216,105849480.50800176,13151.22688326,139267632.6871895,67136692.51220085,1862.5,19723328.33905093,1.0,10589.7064907656,42.90011091215021,5.020289226780781,,,,,17830417.3232544,2174813.71061612,23030638867.517544,20440700.0,290166.0,586599.0,3366994906.35353
2019-07-22,708667.0,26522407.0,1614337563.0,1614337563.0,158.0,1.94697902,184004626629.3892,183984966435.3065,53.5000016,25126.01280381,259264293.92321497,19945.66341606,205810543.1519464,71191928.97266938,1975.0,20379157.82725005,1.0,10318.5609251899,39.449741064283685,-3.432140147822735,,,,,17832392.3232544,2180162.49296438,22496139510.466846,20440946.875,319856.0,733286.0,3580559060.00537
2019-07-23,702928.0,26544524.0,1614337564.0,1614337564.0,143.0,1.86302934,175963591454.6841,175947017229.4287,51.5849806,25790.5063076,254465871.73189327,24679.94572494,243508360.3357568,64200324.93722811,1787.5,17636634.98093951,1.0,9866.64894038574,27.86995987012852,-8.594978650902526,,,,,17834179.82314518,2181524.13220411,21524332767.4376,20441170.3125,318384.0,693969.0,3772683619.86069
2019-07-24,733358.0,26491403.0,1614337565.0,1614337565.0,139.0,1.84274782,174663348864.6462,174647138636.78116,50.49958347,22894.65490156,224202491.17311448,23473.97439551,229875643.89313596,62282811.34553916,1737.5,17014968.34471801,1.0,9792.78753652835,16.613892898191455,-11.008693156227682,,,,,17835917.32314518,2181091.92468873,21358969816.114426,20441387.5,297882.0,651774.0,3664194732.67495
2019-07-25,764542.0,26496819.0,1614337565.0,1614337565.0,150.0,1.86177246,176543962471.5269,176526470945.32855,55.66599589,18297.75967643,181096345.2835441,20976.8540686,207611842.90026027,67211666.91964662,1875.0,18557225.22380917,1.0,9897.18678603156,20.657371079020667,-15.598122907356135,,,,,17837792.32303598,2178475.23274995,21560776287.269833,20441621.875,332671.0,735334.0,2984323382.54262
2019-07-26,750605.0,26532473.0,1614337566.0,1614337566.0,166.0,1.84937883,175485365597.111,175465767719.66412,46.28908255,19932.20424692,196067049.4961405,26276.57496174,258474700.52935192,74380911.39107564,2075.0,20411145.835381348,1.0,9836.69678813559,24.295966995721628,-23.52993468062777,,,,,17839867.3230195,2172453.32994757,21369764693.06973,20441881.25,321796.0,735242.0,2421934003.96289
2019-07-27,587410.0,26561874.0,1614337567.0,1614337567.0,152.0,1.7764295,168545324729.98972,168528157075.412,33.01944888,17113.35608637,161664262.6583158,19470.31100016,183929642.7704162,68107822.47857523,1900.0,17948676.89894214,1.0,9446.67205207481,15.572945196833375,-14.96990146398209,,,,,17841767.32301948,2170223.10039143,20501385909.234863,20442118.75,285151.0,613685.0,3160535708.62832
2019-07-28,521206.0,26570677.0,1614337568.0,1614337568.0,175.0,1.79184692,170049120676.19733,170029300402.09708,26.0906632,11992.09751528,114282156.4929014,12630.94552169,120370243.06413712,78413611.40625447,2187.5,20846412.98235681,1.0,9529.78879193454,16.353722253616425,-22.88696853007458,,,,,17843954.82301948,2169682.70417041,20676617916.2574,20442392.1875,270123.0,544862.0,1991923919.00508
2019-07-29,738306.0,26563977.0,1614337568.0,1614337568.0,168.0,1.75506806,169611741059.69104,169592563350.19125,40.28511753,19123.30886978,181750966.497292,83663.15971212,795147965.314961,75277066.95000428,2100.0,19958733.72350672,1.0,9504.15891595558,15.487413398009195,-20.429678595054465,,,,,17846054.82289936,2105581.64791643,20011782592.31738,20442654.6875,336634.0,717489.0,2259595970.89633
2019-07-30,737831.0,26579307.0,1614337569.0,1614337569.0,142.0,1.76975529,171144789262.24023,171128796326.32196,60.87568653,23303.99331779,223464536.8606456,28190.92731699,270325880.66158587,63627044.68393211,1775.0,17020668.840685267,1.0,9589.10920601987,17.343337242341768,-11.56093163099227,,,,,17847829.82289936,2100769.99341434,20144512883.579746,20442876.5625,325262.0,712874.0,2213234530.28729
2019-07-31,786236.0,26586672.0,1614337570.0,1614337570.0,171.0,1.85482085,179552893039.96872,179531967063.56323,53.74546567,23855.97833253,239967381.92396972,23629.80713319,237692324.92082784,76621300.28839722,2137.5,21501121.09060117,1.0,10059.0040189947,30.211401825595196,-4.830362936498365,,,,,17849967.32289936,2101393.44449201,21137925103.634243,20443143.75,365194.0,775014.0,3073179171.57218
2019-08-01,752575.0,26584174.0,1614337570.0,1614337570.0,142.0,1.91516898,185663600899.71167,185645740214.31552,45.98827683,25486.64794455,265068963.3906758,25184.2179857,261923598.96829024,63627044.68393211,1775.0,18460544.95052024,1.0,10400.3070143776,36.90562660217014,-3.39748719285848,,,,,17851742.32289936,2102210.66452394,21863636319.947727,20443365.625,333913.0,716569.0,2765065978.28941
2019-08-02,775949.0,26597052.0,1614337571.0,1614337571.0,169.0,1.93668955,187995636118.57104,187974389059.9777,44.85070974,30752.49602366,323814386.8396782,25055.22868427,263823902.53079727,75725144.72946858,2112.5,22243979.534946617,1.0,10529.6944544126,39.6012290887176,-11.900330293589183,,,,,17853854.82289936,2108239.70259828,22199119905.021576,20443629.6875,351743.0,776755.0,3015086868.01847
2019-08-03,612854.0,26618439.0,1614337572.0,1614337572.0,173.0,1.98633631,193031076581.09784,193008727950.3652,26.51199904,14771.09294481,159681743.23969722,12598.96172216,136200088.8032869,77517455.84732585,2162.5,23377536.858379506,1.0,10810.4216686148,45.86317007743471,-3.27984584175658,,,,,17856017.3227574,2110652.15957859,22817039840.81701,20443900.0,321871.0,647834.0,2536440739.74446
2019-08-04,583300.0,26625431.0,1614337572.0,1614337572.0,167.0,2.0166431,196198228092.13153,196176333927.1132,19.71626979,13123.77876227,144184512.5552884,10460.21320703,114921225.79938552,74828989.17053996,2087.5,22934337.38950836,1.0,10986.5089291058,56.9006219867255,-0.1081082005952669,,,,,17858104.8227574,2113452.35884305,23219463211.668884,20444160.9375,298741.0,601500.0,2878202212.32654
2019-08-05,807955.0,26642001.0,1614337573.0,1614337573.0,143.0,2.15209305,210568558007.91812,210548015980.90143,42.54627716,41655.6904004,491121586.9571541,37487.80834536,441982157.7592207,70546861.81990622,1787.5,21074667.788424965,1.0,11790.0239375804,67.67228618977931,5.19081572579245,,,,,17859892.3227574,2117863.62007922,24969662777.264683,20444384.375,339296.0,753424.0,5094972588.99718
2019-08-06,850550.0,26649138.0,1614337574.0,1614337574.0,161.0,2.07763358,204045416188.37363,204023222358.42963,46.11675595,42832.54450003,489297443.67356175,31552.4136458,360438902.68087935,79916269.03403816,2012.5,22989787.71602872,1.0,11423.4970017534,64.84144317262053,-0.2853184209724821,,,,,17861904.82275739,2129803.09292439,24329799246.34689,20444635.9375,371039.0,801041.0,5642249746.77056
2019-08-07,819832.0,26655390.0,1614337574.0,1614337574.0,153.0,2.16935722,213781188501.16107,213759440102.5996,73.42653669,26349.69337887,315333988.5534893,26050.93729624,311758692.7887242,75945274.29942758,1912.5,22887410.659289088,1.0,11967.2735473407,78.01612382792081,-2.8600658641502195,,,,,17863817.32275739,2130360.79051264,25494610334.593735,20444875.0,370946.0,772807.0,4968518210.42606
2019-08-08,815367.0,26619157.0,1614337575.0,1614337575.0,142.0,2.15713659,213283632611.2499,213263572523.9502,69.0523852,25658.69407562,306319509.68331224,26771.63503243,319606059.93375707,70485156.53933802,1775.0,21190366.43429567,1.0,11938.2346108708,90.48179764550024,-5.094741413352148,,,,,17865592.32275739,2130077.96658487,25429370504.536793,20445096.875,337539.0,727263.0,3806386357.40298
2019-08-09,749568.0,26638245.0,1614337576.0,1614337576.0,147.0,2.13982687,211878077389.7985,211857410404.687,65.27047063,27681.79226569,328260134.90382856,27057.74720485,320859995.7115659,72967028.24846964,1837.5,21789701.768457733,1.0,11858.3410984804,80.81985162658707,-2.052087943226011,,,,,17867429.82262079,2130880.10947708,25268703178.146473,20445326.5625,340632.0,743204.0,3399125281.80275
2019-08-10,596821.0,26649204.0,1614337576.0,1614337576.0,151.0,2.03923311,201989948339.88333,201969688407.89795,37.98790924,18031.08211159,203818493.9287929,19471.4597559,220100134.72744808,74952525.61577493,1887.5,21335791.43557417,1.0,11303.7305618936,84.22730942288052,0.0801486640423251,,,,,17869317.32262079,2129538.78001091,24071732590.34693,20445562.5,296009.0,608823.0,3551770908.75023
2019-08-11,550565.0,26675706.0,1614337577.0,1614337577.0,153.0,2.07768124,206058769073.2262,206037809224.3123,30.44368288,12460.97441171,143677467.8757724,9757.9179198,112510698.77320252,75945274.29942758,1912.5,22051498.4008146,1.0,11530.195242256,82.62041574403194,-2.396687676137208,,,,,17871229.82254971,2132343.76491203,24586339933.04293,20445801.5625,273676.0,577268.0,2436075120.50169
2019-08-12,660039.0,26681010.0,1614337577.0,1614337577.0,133.0,2.04944243,203477450140.01297,203459322031.52124,53.06476795,12528.61913179,142634523.20453125,13502.26403965,153719174.7325476,66017787.46290111,1662.5,18927057.509940743,1.0,11384.6962465809,80.28902862108704,0.3336533161405386,,,,,17872892.32254415,2131461.11313084,24266037334.39382,20446009.375,303296.0,638904.0,1948933844.9384
2019-08-13,873566.0,26605300.0,1614337577.0,1614337577.0,157.0,1.95417056,194247026152.7128,194226869694.5597,74.46917116,23064.93653672,250647928.34055865,21219.33505465,230591675.97295967,77930771.66673285,1962.5,21326594.963104878,1.0,10867.05475827,73.43310406264719,5.6790300987391,,,,,17874854.82254405,2133593.6689307,23185879232.168114,20446254.6875,372239.0,779289.0,3180485481.39371
2019-08-14,750768.0,26595980.0,1614337578.0,1614337578.0,152.0,1.8019476,179203376208.94943,179185404275.22733,57.83331871,26666.38009183,267313916.37707716,28134.88898405,282034806.9464785,75448899.95760125,1900.0,19046321.22423152,1.0,10024.3795917008,62.08013920714427,-8.25525617614915,,,,,17876754.82254405,2132262.020462,21374603882.077984,20446492.1875,360140.0,751765.0,4826262513.93139
2019-08-15,701215.0,26612998.0,1614337578.0,1614337578.0,157.0,1.85280853,184331110834.93024,184311858579.15472,52.79450937,28299.77691685,291773130.1051407,29104.95928382,300074629.449343,77930771.66673285,1962.5,20233543.519221287,1.0,10310.0858696669,64.4295482808217,8.85790863940376,,,,,17878717.32254405,2132214.47658228,21983314346.11017,20446737.5,347508.0,748088.0,5200667726.32583
2019-08-16,706459.0,26644463.0,1614337579.0,1614337579.0,147.0,1.86332594,185480750975.00888,185462153449.64487,52.42472517,41924.55858709,434896941.85690886,26245.000874,272247842.40541106,72967028.24846964,1837.5,19060978.99640492,1.0,10373.3219028054,64.89800345018378,7.219100019843625,,,,,17880554.82254405,2147987.70902818,22281767949.018806,20446967.1875,329465.0,731268.0,4689284830.36163
2019-08-17,565674.0,26685429.0,1614337579.0,1614337579.0,128.0,1.83353888,182525936050.27747,182510576093.59232,34.80798761,12098.94850567,123495849.52988505,10910.31843512,111363317.49451455,63535915.753769495,1600.0,16331448.89865568,1.0,10207.1555616598,55.52390376331206,-4.426404180834011,,,,,17882154.82243485,2149254.75490486,21937777624.950912,20447167.1875,288730.0,609418.0,2562024956.82751
2019-08-18,526730.0,26713313.0,1614337580.0,1614337580.0,126.0,1.85527013,184762356323.27872,184747326101.74417,28.71825577,11349.90219697,117259357.79460496,9347.68811197,96573863.44408187,62789407.41868819,1575.0,16271813.212258903,1.0,10331.3099760374,61.44469305219052,-1.9074144149659344,,,,,17883729.82243485,2151350.40390127,22226267889.77728,20447364.0625,272544.0,557481.0,2246302587.80289
2019-08-19,711022.0,26731133.0,1614337580.0,1614337580.0,163.0,1.95283046,194679955535.78104,194659086190.91956,42.34524189,18626.25787024,202739921.00008336,24247.03597784,263920009.7453671,82514504.79037575,2037.5,22177433.165341835,1.0,10884.6297744009,67.69535997613859,0.2023560495280743,,,,,17885767.32243485,2145786.991057,23356096972.381138,20447618.75,333840.0,712515.0,3091908196.05964
2019-08-20,743636.0,26746768.0,1614337581.0,1614337581.0,153.0,1.92992501,192675218123.96375,192655906930.05148,46.60562052,15963.87796579,171953193.4658839,17108.7980993,184285577.46695945,77452265.23268399,1912.5,20600287.92554283,1.0,10771.3923793688,71.71167781788877,1.715683893237585,,,,,17887679.82243485,2144853.28603165,23103056340.025444,20447857.8125,329880.0,772532.0,2648030278.23446
2019-08-21,784357.0,26797108.0,1614337581.0,1614337581.0,136.0,1.80967076,180626030877.0156,180609827257.35153,52.75660419,25694.8194579,259436229.69878328,24054.2628779,242871808.4379104,68846457.984608,1700.0,17164611.38053769,1.0,10096.8302238457,55.981949884566006,-2.1488529549009745,,,,,17889379.82243485,2146795.62075308,21675830908.039288,20448070.3125,310110.0,855954.0,3819147867.64908
2019-08-22,808723.0,26810373.0,1614337582.0,1614337582.0,141.0,1.81392145,181053252826.25583,181036501435.82385,53.33079656,19312.80326601,195440055.7264053,18004.10473477,182196400.19118,71377577.76345386,1762.5,17835996.850029267,1.0,10119.7145248393,58.98977051811463,2.564858504468769,,,,,17891142.32242939,2148335.98663821,21740546888.217663,20448290.625,321501.0,811792.0,2969900518.7752
2019-08-23,791057.0,26819580.0,1614337583.0,1614337583.0,153.0,1.85888092,186340852608.8203,186321796574.2304,41.25596635,17711.67458464,184451932.66242313,17898.3617518,186396119.7363996,77452265.23268399,1912.5,19917050.730076652,1.0,10414.1441725891,59.81415733663096,6.345043571536801,,,,,17893054.82242939,2148282.52850642,22372523975.32011,20448529.6875,341649.0,753552.0,2515841972.22133
2019-08-24,700721.0,26739977.0,1614337583.0,1614337583.0,160.0,1.81099778,181582680924.55023,181563474290.39047,29.77666527,12422.37583189,126050930.23686524,14592.16880356,148068008.62844723,80995832.92306823,2000.0,20294174.3097604,1.0,10147.0871548802,51.50034875403943,2.5249636513007814,,,,,17895054.82242939,2146180.7622921,21777483245.105164,20448779.6875,302706.0,634546.0,2538322255.68279
2019-08-25,513916.0,26772249.0,1614337584.0,1614337584.0,155.0,1.8021966,180766007715.36856,180747015788.98337,21.4151521,10620.2894629,107268712.66490872,10443.6713033,105484806.23940872,78464713.14422233,1937.5,19569441.25810195,1.0,10100.3567783752,49.736093816718906,2.6803712254058736,,,,,17896992.32232939,2146382.1200438,21679225195.16773,20449021.875,288354.0,562074.0,2347126751.25905
2019-08-26,759470.0,26783470.0,1614337585.0,1614337585.0,137.0,1.8474094,185477896690.726,185461390840.81168,33.76225794,25041.52722335,259496418.6188554,20441.80529254,211831140.17789763,69352681.94037716,1712.5,17746026.94640845,1.0,10362.6434723553,54.9005362634447,9.696233924827649,,,,,17898704.82232939,2151033.14199019,22290389547.664555,20449235.9375,320470.0,726100.0,3500916725.33547
2019-08-27,726784.0,26789403.0,1614337585.0,1614337585.0,135.0,1.81156248,182015155352.9793,181998964266.7206,33.91975743,18081.71277674,183858861.9088994,16725.33126196,170066874.13092068,68340234.02883881,1687.5,17158873.902166124,1.0,10168.221571654,48.67649140008316,6.699338187429637,,,,,17900392.32232939,2152447.28609091,21886560926.277695,20449446.875,324695.0,702383.0,2360211727.66544
2019-08-28,705437.0,26795793.0,1614337586.0,1614337586.0,151.0,1.73309226,174096090423.8244,174078782007.67456,33.68642163,22358.53761441,217432306.10258207,24046.61410486,233848512.31991264,76439817.32114564,1887.5,18355559.958631642,1.0,9724.79997808299,37.10469319235809,2.321521179080852,,,,,17902279.82232939,2150787.9528944,20915982637.16862,20449682.8125,339895.0,705498.0,3375252138.40437
2019-08-29,735396.0,26805571.0,1614337587.0,1614337587.0,165.0,1.69107373,169774555309.59164,169756014333.72205,33.77763975,25728.6636818,243967209.55452225,31014.08654095,294085236.75601494,83526952.7019141,2062.5,19557267.953335036,1.0,9482.31173495032,34.81778221308951,-1.1137371446609805,,,,,17904342.32232939,2146174.72085018,20350697740.77139,20449940.625,346467.0,737906.0,2978410496.43355
2019-08-30,734849.0,26815342.0,1614337587.0,1614337587.0,160.0,1.70811556,171501195666.0512,171482707659.53027,34.72614932,22492.40167141,215424999.17780775,29095.46646251,278667032.99769187,80995832.92306823,2000.0,19155357.64699006,1.0,9577.67882349503,37.47278119729369,-4.785018423203417,,,,,17906342.32224839,2139713.45612981,20493488257.121845,20450190.625,353926.0,752758.0,2088904962.90574
2019-08-31,596235.0,26842236.0,1614337588.0,1614337588.0,166.0,1.71310224,172010786445.15015,171991890267.30283,23.62302465,11044.08668828,106078722.79503945,10315.29791225,99078688.77405852,84033176.65768328,2075.0,19930425.757459093,1.0,9605.02446142607,36.72358692704312,-7.6467218886145885,,,,,17908417.32219925,2140442.24490584,20559000120.590324,20450450.0,334787.0,663128.0,1429027349.42378
2019-09-01,574358.0,26861247.0,1614337589.0,1614337589.0,143.0,1.7403943,174856193400.15393,174839305255.76794,20.2899689,8640.18404545,84353568.67563811,9714.57155508,94842745.76967789,76105398.3346369,1787.5,17451249.095452584,1.0,9762.93655689655,35.740517343052694,-7.281862743839931,,,,,17910204.82219925,2139736.38597071,20890110584.715153,20450673.4375,286147.0,602605.0,1522046487.36048
2019-09-02,728155.0,26866823.0,1614337589.0,1614337589.0,149.0,1.84745992,185879583769.6674,185861243669.17123,28.99943648,24461.1861077,253842005.52755544,20657.5040078,214369909.2695598,79786349.93155265,1862.5,19327792.74126237,1.0,10377.3383845704,42.41541788559903,-4.006164581921377,,,,,17912067.32219925,2143674.34707746,22245634085.945812,20450906.25,332061.0,711844.0,2914214042.7217
